"K" "r"
13096.0776998136 0.391473953322751
15035.7195081179 0.599150323502564
11190.2793204338 0.549458756784866
11027.7105934427 0.50619706346744
10039.5725789686 0.459224832337476
15234.4940776679 0.526764049608005
15581.9626295017 0.427514068510742
13243.1672950844 0.491744356475669
10872.6046200357 0.390750246191163
11619.85977528 0.47327576594367
7370.68129133695 0.301912332241792
5573.84679897386 0.298401180528986
7245.92571915906 0.276389490065081
6403.49754216838 0.320787465267084
6241.34530758304 0.401146701598439
5050.0793971437 0.54156218868744
5117.6135365784 0.488943253645608
5737.02509886898 0.374461950569605
5213.76360672274 0.352309641615258
5955.16837956708 0.297552935457418
6613.39019885058 0.269484446061555
7760.38150129281 0.304913028614121
6807.57454976413 0.386425984981179
7304.31374941014 0.465638233614797
10825.3313910607 0.308766098675137
13152.3849777868 0.415507968190897
10432.6511538889 0.584567155307304
15791.3179746611 0.420307644459804
15105.1450903648 0.56841066455469
13253.0484370485 0.48920628153746
13357.9529388074 0.613095116483013
16110.2871717418 0.494928708763025
19086.2798451571 0.450962842544901
17786.3041665052 0.420172659893374
14322.0941907353 0.425652948791287
15462.176909713 0.335743599281754
13139.2244033674 0.317872539598226
12647.0153394119 0.422939197133933
12636.3902871015 0.395760001425138
14361.8585475843 0.5475300327682
17121.0358374345 0.472526472400103
13664.6491376731 0.354772869425141
10641.6539662583 0.423786559660479
10291.2961391029 0.492552650613558
9959.77659061857 0.510355057315767
8690.39495336302 0.452499387125518
9722.53202304954 0.476467443411194
7709.90835821868 0.571581798685767
5773.59835053827 0.51104106814571
6363.15070399009 0.473264253843117
6892.26094473724 0.38215175690078
7673.46525694081 0.408034190122167
7241.73686982759 0.436308935744986
7202.62297850453 0.429786777785717
6282.30983783017 0.406061990184761
5822.48612556586 0.65572770668724
5876.48597964479 0.584137373854068
5290.87229256851 0.514810566006898
6557.79420111017 0.609409416789589
7791.22487114285 0.682733417919702
9804.9612063716 0.597316431706753
13578.4994786564 0.778832136013402
11414.8530456151 0.691433586444762
12657.2255796672 0.837727778269581
8986.04662696811 0.790588588187207
11033.3557080018 0.681452354784768
15136.1745487381 0.590289643306542
17902.4471600045 0.553651916167003
14325.8105280681 0.579806362097856
10310.1977522824 0.406769230968772
9821.57459511748 0.450535652955009
6889.12484838699 0.464691784464809
5337.65350924904 0.370060766387214
5359.7265003625 0.544821077342871
7187.48265945325 0.53673965855687
7265.49026633674 0.511695743387911
5749.74601646259 0.623998398304752
5132.75596316168 0.599717093733398
5482.20238846766 0.525880644103076
5813.44271341896 0.337340652713753
5331.03132984806 0.226901275052079
5094.22468920592 0.277309743850791
5861.44824317878 0.254909753741372
5184.97547073713 0.317730042999068
7048.75736382856 0.448231710469355
6626.1158059562 0.403283850898109
7394.14367930833 0.273990765681371
7945.13805826577 0.297895016327156
8553.76184194292 0.281894855628057
5980.56726496232 0.302025658819419
6654.71107179737 0.33171876888292
5940.55802203388 0.461767763302356
6578.85601687609 0.354206543186414
9382.34952428803 0.372286963467501
7886.796468857 0.417661368038542
12962.055479597 0.427049298138961
16989.4566782451 0.444708124377688
13632.1654369407 0.584855729115021
13175.1491261891 0.549229366179743
10813.0110949764 0.577815198849878
9807.48652198586 0.662820087974709
8624.84912446309 0.618927912915575
9461.95581168264 0.564771961426179
8378.59251960868 0.371764595032963
10363.4341499368 0.36109509676011
15605.2473939356 0.413741114066492
18649.1459845245 0.418236354961015
18253.4039250017 0.369777522086517
15381.129748512 0.346202380889222
15574.3380491507 0.395893794262876
14542.8809843344 0.359142035148808
12843.6172953564 0.214865505665562
16527.3186165381 0.241201609570923
12519.047320861 0.266907711270417
13402.4376131565 0.253984086146321
16061.5540546167 0.360831680508742
19907.8445103191 0.376060177570147
14988.0645830637 0.316968911137248
15610.4693458303 0.364494871354446
12524.9799730359 0.453710693986997
11927.6601521784 0.400319115420669
12878.3735604877 0.315178974753721
10552.1041103579 0.28624981510547
9949.50273789287 0.394831370385218
11867.7171900403 0.393688721788953
15770.0475360991 0.449878073833892
15374.8764535266 0.415620773161253
12217.0620145933 0.418851422331824
12117.4576228443 0.56892760356626
10840.6738668572 0.500363749647583
12408.8920702953 0.397213302137041
13062.6220201377 0.346906270057659
11579.0558747439 0.362694555836185
13677.8508899232 0.36562102566603
8618.94934899643 0.34843709392014
9769.42473952387 0.425974207076491
10356.9919591439 0.377757436468953
10928.2591345327 0.32238287306924
12796.1711983859 0.449735386125685
12834.8142405809 0.448911688380794
11340.3646465163 0.476789246474834
8951.69803351417 0.463979168719851
9138.87585066344 0.450158271362869
10579.4953319085 0.548303760727137
8322.78504062685 0.52359510498467
8180.63957043887 0.30981876036889
8155.00853024838 0.383391156410993
11670.4352431491 0.36722447179334
14092.8255742253 0.308918788631778
18871.6305171324 0.309283655349264
16141.3340624796 0.356281421525261
12349.8644663828 0.385567050421873
16925.0428369305 0.54883825788317
14260.8549887507 0.567225083985514
13620.1909694626 0.51200577716708
19870.3828528592 0.427754476140842
13523.2211269458 0.575352576291668
19604.3834222552 0.484054115616602
14884.9343442138 0.582157099354942
17003.0053211733 0.561616338412539
19039.5333399375 0.38762505627943
19411.2261522438 0.373770961763868
15094.6244991362 0.433123782804785
16418.8850371228 0.408730365267661
19005.6428928003 0.47330078859019
18718.5971265065 0.561142697498825
13802.0845197361 0.488971199990215
19200.089035163 0.542615643011692
14704.3592328662 0.376821511380012
15673.6764448094 0.520137798246418
13451.1634843235 0.465791894408323
14565.3277359875 0.483244697870955
18679.5958541606 0.503430282917747
18968.3908002042 0.323465903252087
19348.6682318144 0.390786583110211
18247.8949762559 0.349488638330719
16320.675133673 0.329749185142029
15622.9548219347 0.333138045597651
17777.3744433541 0.283593302831162
19378.6654884692 0.288777070886386
17684.4570272898 0.279067111872898
18758.8895777203 0.225975317274062
18844.6565103181 0.244065037196061
18270.0333258259 0.304261747117345
18686.9717395075 0.298371719705318
19166.7502002148 0.307042156534384
18134.7520269516 0.234543029501944
16734.3794696526 0.241660556518537
17588.4382874011 0.177388908640484
14657.9388834883 0.196828938401799
11432.2581656931 0.190684244925256
11970.0828721379 0.175071130455494
10830.6218047832 0.247189881398411
10405.9784700214 0.266159351591006
16573.9991668408 0.259482411849275
18399.1224560292 0.243850434771239
17336.4431518039 0.229485219458625
15720.134179243 0.195742196537305
17918.6865757427 0.234427571105366
18175.3507389399 0.211169940218343
18925.8316190019 0.263438135047272
19828.6545893109 0.233028696091212
12461.832639454 0.345551319810801
13600.6060934373 0.378588578263021
10044.5910008459 0.561338034483372
10400.1450748954 0.566145964903355
7718.63448097248 0.328107882263311
9144.83363882815 0.371150281556548
7959.88059475005 0.364776137184981
5673.35707381151 0.291070270778293
5135.47725092307 0.392943487326484
6614.33630419426 0.504917672466061
5582.20320995281 0.441712054957912
7320.73870158461 0.327828955736781
7133.23880909031 0.497840953019379
6859.0793816574 0.532828077067786
5115.78918986361 0.548239082814919
5623.66500768612 0.555826079252193
5452.9895967873 0.423703322739539
5625.93885755292 0.411166761100577
5393.05852262688 0.652945935837999
5345.93313769596 0.687030581518746
6975.10234161251 0.414177283547979
5218.74657456071 0.506454075061519
5593.26333116385 0.403483011386772
8230.24538719809 0.435193550412084
9381.4561166809 0.514632771309021
7952.90748809611 0.607077442855303
7041.96801553564 0.556230701078404
7614.47948822493 0.449425700435651
7581.54217269726 0.46678818603755
6285.90794087073 0.582340313401998
6016.48360165691 0.512582722504899
6068.24673503149 0.480337646981816
5959.776411254 0.497832993557742
5777.88081085513 0.478742441632602
5956.30353007883 0.493470546098628
6264.1515130139 0.416702612301264
6078.20472226571 0.382885209832594
5930.86358003527 0.464068324213972
5674.50861108005 0.564039492690024
5515.39478990165 0.467292103061311
5162.20099415839 0.372839810587546
6176.96344836488 0.35187010343844
7528.87494142523 0.292473415337875
13331.3118632221 0.299285440334465
16172.4627862784 0.266325809823254
19488.3044798231 0.271259773847577
7216.81144282565 0.272594663625202
6241.35582071225 0.27790566866682
9387.93485395693 0.301200684893299
12143.7440466444 0.425344333323083
11901.9666680751 0.364950605470712
14474.4503482221 0.269115216398131
11958.1855168271 0.290997108195925
11134.3109782313 0.278728415601627
10984.5416623838 0.320800506981961
9498.13721176831 0.277369605391312
12486.3154658339 0.251094974917638
10247.9024914489 0.30694488234321
11007.2033445515 0.304555343991906
10608.3074323897 0.266184514674506
10253.6401405617 0.200821478159226
10973.319135026 0.203694558356326
10127.0798824446 0.171183755025791
13087.5324877185 0.268585245631296
12546.0857777392 0.353495452206692
10103.1323271669 0.452228908710167
11158.7403742745 0.519197910222589
14625.8303702906 0.449887341110694
16592.5523199047 0.351464876262557
17508.2440289941 0.265482995154094
14220.3876150608 0.263675142515893
10031.5891664464 0.245928397429517
6908.19481981251 0.250100569707411
10651.512407109 0.290261489507518
7928.33978176038 0.269299992803267
6667.75098102689 0.353546429043077
8732.00359301822 0.359533446602534
7029.94404093051 0.347352826434792
7052.03179708835 0.318641391917139
7440.3025072796 0.337241377894028
6373.37597345504 0.347002761771443
7436.78632108605 0.413977844709833
5595.19501495727 0.366520301853713
5662.57715820675 0.37475301056256
7876.15862858254 0.519797693914243
10140.0363493109 0.542328662848866
17717.5474857612 0.492040505310861
11216.0962066794 0.501384318003298
14568.5723635973 0.486351564284077
12961.1856603539 0.548388252474314
15143.1879570875 0.491217907503736
18975.6474400772 0.488232488514418
16083.4080419849 0.409859285326642
17561.5188466294 0.452389138737287
14482.7325858634 0.402432242592997
13445.5508616892 0.605984849199308
16283.0867712174 0.791068602732083
13130.5222766055 0.525097955933092
13961.5589488118 0.425091788503604
12347.9368139702 0.352434305910464
10506.2114192528 0.415270898875285
12236.9437595649 0.363215534439978
12852.6429911687 0.432228622728916
16572.2978644694 0.480083932065013
17999.5861987817 0.48467646945912
18001.4741299682 0.362576634279233
14600.874446379 0.400891174625609
18523.2129077174 0.49647141870364
14432.2820183711 0.540027734719409
12722.9938389537 0.551718603398124
11870.1602908283 0.357153135555578
11966.774838496 0.285294802859554
8272.05546259142 0.295697380610477
7109.31320380213 0.239003904543792
8594.44150567021 0.277796769650747
11058.2693644024 0.296737321874187
12659.5689313131 0.374865693193503
9552.59377500787 0.764624290698203
8928.33303513856 0.76866812328164
9803.68661776299 0.593244058356379
14494.2852659501 0.531279489390477
12840.4457604243 0.582611090573155
14415.50180822 0.489281108507969
12001.7037946365 0.610177603768234
17760.0685602364 0.498935601584963
16528.3081932742 0.542499184080895
18012.0892154523 0.36891529801389
17259.5790975614 0.309507927992541
15242.236445224 0.296162632525371
15557.5738841237 0.443328436364888
13629.475679543 0.436938470044739
16609.636686264 0.518589125405048
14284.0459675612 0.567690317463801
18304.2844403692 0.461653304995194
15958.6271857903 0.405035096217393
14549.0817493547 0.446113947205168
17519.6586182786 0.557329890449761
17517.4918129841 0.621947589408696
14697.4480337648 0.496963373199363
15135.2611565704 0.411302501655405
10964.5601287287 0.430297941434901
11878.5464142516 0.558214048123017
12447.9457090309 0.869334265371093
14007.7764722037 0.94641714000037
15116.7305821246 0.925229790300269
19527.0671857051 0.863694281205243
15442.3394756187 0.818639552229876
11933.1223268815 0.646449739502954
8413.78768269161 0.455235082673744
6089.84591963032 0.602523709670621
5138.79588007269 0.475822218471041
7236.84103485916 0.483596115385803
5950.74609483258 0.380616116187643
5908.34995020662 0.313420433310744
8249.18091879576 0.639878230732436
8294.64555884061 0.603354908523662
7114.38277890137 0.554649107593881
7562.78350332951 0.413277481454037
9631.88380699089 0.380515658104775
10088.9667804899 0.525109316647258
7715.21760513194 0.458812410562841
8684.02849706642 0.532535623835851
11554.3479617004 0.568150239649237
13264.3968026914 0.616136625083405
13963.667031449 0.696981726474156
13055.1590051481 0.71892204623754
12835.8243540398 0.598418814246386
12358.3141272429 0.518004180025447
15191.5483565516 0.630074654606487
12998.3816808759 0.688663365047595
9555.09732684743 0.637058824814905
9702.07119579442 0.428677940016823
13576.5545436166 0.522917827956596
16305.7182199559 0.53929137308283
17279.7584941598 0.604949965187566
15992.1782287742 0.570151051513351
17768.9883169659 0.518664951420544
19028.9631945943 0.471132102074281
18093.0260812535 0.320890084004637
17820.0778105501 0.296946608029123
14701.8976215706 0.399869241551444
15334.2420976374 0.273349715146344
12833.9723534766 0.288396122208576
17801.8894636933 0.249692249459248
15192.8452461102 0.320080326051728
16798.49282138 0.277183187600183
13474.7332285721 0.324673446334089
11914.4115849235 0.348948634655025
18682.6181702057 0.424503966710393
18209.3683456606 0.556164511792111
19114.2970175352 0.496693841043323
17508.2450106239 0.467974924314485
19136.205251232 0.310960934355188
12367.4975114144 0.369189080533071
12908.2725382492 0.544917923572697
9712.21590705594 0.674687052527513
9270.33155010143 0.825739092244757
7601.53909252377 0.780000914602512
7000.65110184243 0.574632217580532
8521.56570837667 0.450607177780237
9152.56848392063 0.483615859837291
10504.9824433156 0.357951289437339
17390.3437383891 0.489328912644064
17190.0538821727 0.365153336666537
17379.6851794272 0.356704664362223
16232.2508681067 0.440882900490696
18109.0886739437 0.519083338915146
19709.4981054886 0.387850240273272
13985.8484359642 0.332254415171915
10929.0717839818 0.323571877228107
10558.5969797333 0.397743972041093
10030.2623070426 0.40674373388522
7304.26893528656 0.441007489198646
7052.37406688794 0.363431555406439
6785.16587488436 0.362487893635997
10490.5257171558 0.349890087010099
11914.5489753746 0.351642677431489
9842.85944057318 0.340509753109034
9528.41261222769 0.457775463253163
9064.85948469342 0.458450769646505
9218.54504577917 0.602026852313722
9725.26677885731 0.48058732612788
13999.5405247719 0.631194642444337
16155.0930537859 0.71643665387269
9150.95409805203 0.734689866704084
10135.4923171195 0.547641275641084
11536.474575036 0.649091713165085
8810.98879386501 0.555552392572343
15028.0715666741 0.392038789762539
17401.7542481499 0.429220464780803
16668.5841996379 0.496914905863939
18697.2932103351 0.733235916627001
18170.3991671942 0.60938264118293
19707.108148235 0.567879418215449
12382.0834194381 0.411309740404533
12789.0937674573 0.550381808434884
9459.81120651719 0.472030493190765
8406.41151316246 0.384228306907215
5745.06334478762 0.435518385944226
6949.16904909383 0.522882919413318
5223.52571074622 0.606425271963
5660.62491941406 0.502188774133268
5860.79800819235 0.47713509655415
5680.70613523671 0.528011424918227
5958.4156930701 0.49656618760876
5249.68352613047 0.579947925887164
6585.3080774264 0.431231023664609
5830.45612880749 0.376350120455977
5132.80852480327 0.446017287763583
5334.83026970182 0.499161334965431
5596.10807669188 0.304215582271713
6690.5249020495 0.399974099293688
5611.58569615556 0.451453077358387
5057.17854173228 0.407523714612634
5424.31040218337 0.332795886901457
6547.00956687134 0.445808732821635
6443.26306415453 0.470306096675364
6428.35687351847 0.528819981045166
7158.11686890932 0.511190459118452
5469.28944157018 0.487124938306199
7694.41638664133 0.687766348933041
6915.76952619838 0.511753370208836
7584.10440027389 0.386822950640136
6951.34217700741 0.355560818397746
7240.36431435553 0.437196508561802
5665.21773964113 0.452123368421214
5217.11581845875 0.37626511607677
6217.41842630232 0.321681939937755
5118.57688520134 0.397490391094136
5578.18420500423 0.410584060239756
6360.69580081514 0.290313756361153
7146.92942008362 0.257787152775601
10731.6240366174 0.366476617314718
11551.6035523039 0.574489425586263
12547.4084977566 0.772752552108443
14612.8284530975 0.751021367012454
17549.7312597222 0.711108970264734
15883.6910648829 0.83111799463745
14487.7916016686 0.838078374875887
13884.6204621 0.892170021219843
16855.795890826 0.708870114074391
11307.890644977 0.556668300582297
11641.364102669 0.449296906523791
13157.6526464187 0.395880057429643
9247.73946693957 0.348890565400969
9843.38360634311 0.459162697889301
11221.4129270549 0.527340244821098
10283.3599375869 0.57521376560112
12924.1200417931 0.554946220522949
12040.8627536205 0.684295487942917
11590.1100027335 0.675720086574932
13020.2429339448 0.692959540451755
11743.985791752 0.522795163218941
9036.62297736619 0.488054013853247
10316.0308911259 0.410650026037126
8953.29656807453 0.502052623553314
14078.764767518 0.615975616062772
18107.1079055224 0.753607016924183
16432.7901238053 0.916680826054568
17047.4000807833 0.891822783827036
16375.3630132353 0.83143068086478
16293.3845913702 0.524746429490059
14641.7944454768 0.492773049235233
11300.8420799973 0.464588086295498
13993.6417764018 0.420242467206276
16952.7970775801 0.334391215217128
17212.9323169499 0.427712310737829
19097.8391751881 0.470281881622611
19687.3848030631 0.395574771445318
15230.2668332758 0.565520379047193
11449.1415098874 0.700710409522709
13012.3673309647 0.538324320332242
10185.3125719774 0.465027061804214
9318.28595250559 0.475183564396693
15616.4779569671 0.522490001892249
13866.4443084762 0.444526717367169
9248.16751738085 0.528185799424015
8886.25903167249 0.604820540218553
8321.956307111 0.668488513297755
9461.16223901325 0.548293839334224
10549.398483602 0.402699991114631
9879.67590095082 0.364368425376278
12045.7809784412 0.386049212005689
13327.3644715161 0.317691436485131
10101.9877249566 0.392473335679732
8544.21163694101 0.569714442414412
8099.8068803623 0.656457847038573
8647.11991038846 0.470147523612249
6077.2891693284 0.416768400110417
5784.96414574171 0.381467380773669
5959.25610189614 0.325945105670044
8479.75246559126 0.274153227470978
5286.40132564492 0.230107957671546
7010.54283100018 0.264161986019978
7150.48833017486 0.280055790304059
8898.24713601971 0.288350010604153
10306.2161158857 0.337650672659237
10048.8928817016 0.440281013848172
12769.6180555169 0.336697572304517
11409.578049605 0.361388631541452
17646.0843082912 0.406831357101311
17174.836188234 0.321386952445309
14653.6286214712 0.369339239553919
10124.5152299741 0.452405618447839
10309.4713355981 0.511051379421551
10132.9823833038 0.56126478328353
13135.1179836314 0.554715103101099
19446.5258008752 0.391393034718047
19953.8254347421 0.362881787966217
17751.7853834336 0.439151035895687
19117.0065460404 0.525364481483158
17525.6240560093 0.773650536087275
16025.7654291788 0.747561409920163
17908.6134845304 0.621520136369918
19295.5736879263 0.718830914760279
19336.4758486872 0.715677024400406
18629.7114253479 0.660977403444611
17133.8757105364 0.555170793203824
16835.040214175 0.67964992352269
18716.0432171288 0.604070563444029
17280.3423608966 0.636198454944674
17803.9688211485 0.763795354486284
15408.3503520872 0.811022783676958
18917.4936930025 0.806881912394517
19675.8319776248 0.584086498775047
19751.1991444237 0.533918440288192
14986.326050801 0.487350201813712
14312.5985248455 0.626055216310366
15760.9716602539 0.38631428647447
13247.4545876751 0.608509158432044
11168.9222076 0.426455354408126
7692.88236121563 0.492188227146031
9150.2292523902 0.443439119493066
8300.15232076676 0.37741001841588
6563.50338378942 0.305459652145654
5903.9951742752 0.314516097040345
8060.25867136513 0.414734466398311
9026.66947835806 0.494249302626685
12454.2422787185 0.524349102157017
8204.18683291113 0.387399058101237
10051.7696849162 0.485637437529848
10498.5666462643 0.388129978857323
11001.2547954535 0.456540295794253
15380.4904282372 0.497307566405075
19634.9797813239 0.341670808366327
19494.5856390538 0.317687014742089
18177.7769711767 0.27367551849529
17089.132749951 0.321906302904487
15574.4110724144 0.299185612465099
18790.8872771889 0.286086920090801
19078.9662858118 0.372242274741838
18902.7499147039 0.454246875405697
15453.666010724 0.549821562298027
11059.3987484272 0.538473825056754
11879.6554572592 0.508382708041459
10646.7908564951 0.431977209271872
12284.8723305612 0.459914209721142
12680.8564619705 0.609214164256447
13457.7949041024 0.410957249824588
11826.2565812378 0.404110581600456
10148.570053312 0.325036977327229
9785.89064125826 0.379647304448446
9161.3162980131 0.477363412743665
7316.35259573737 0.50179162650289
10899.9062195872 0.352197402271275
10678.9836251318 0.440220691804593
6568.01584270349 0.382077411260912
8191.31413871677 0.322615690024743
5929.01915893305 0.345567862517164
5099.04683055213 0.348347733430487
5467.73459324458 0.329037511318758
5097.74866042744 0.310171153858436
5771.19866923359 0.404500804096071
9518.31242966427 0.347434788145404
15098.7218036338 0.359564269552365
13669.4379555636 0.487918736349518
14371.3914809123 0.387610000238479
19546.725656755 0.561014746328328
16866.3100131511 0.475906756508248
15486.3324626295 0.409230346440259
18567.6487582318 0.376502850007327
19308.5937169844 0.354577901990126
19378.8643675917 0.306788905584115
16340.6722143929 0.446247105528006
18272.0777404009 0.518915250273763
17654.3996604835 0.599946649080809
17765.7291003585 0.571808663714163
17179.3713412137 0.371837651576392
14791.0136440835 0.514540844445456
9441.5952718862 0.507303685798034
9954.83319943745 0.64449788190036
12034.9067574362 0.650739308569635
13049.7599554469 0.42454228514724
15113.3695660308 0.24310784942188
11529.4022665183 0.250198247399022
12735.897461069 0.285056220771971
12502.1608336687 0.357803659437624
12211.6944817828 0.356138293023888
17529.2732781751 0.408281845035893
14958.3689303826 0.326936759326976
11005.0633101046 0.501218161120061
9198.97703677712 0.340816130353667
8000.94073828088 0.503260122291894
8219.33208324444 0.445151130890784
7758.52443641175 0.587144199052315
7190.41975558016 0.530502291507958
5225.21050544963 0.625136227724795
6811.82628201592 0.422277637392543
6300.75074663046 0.404238659043172
7224.63820566976 0.3727962426448
6222.57657362383 0.281977881412237
5828.38056915417 0.349457735097076
5010.62284281457 0.250611463343299
5663.64489228724 0.221712616867774
5016.79103414209 0.265268692030754
5307.6241697764 0.187707149287849
5447.66769014398 0.238149699229872
5082.09689098156 0.285378289348141
5882.19896873212 0.371238809716345
7284.53753133442 0.498431780186121
8874.4168717453 0.682807091229763
7895.30637207642 0.617668493561736
7688.23176108084 0.566928798770998
8387.64878621974 0.725671339613762
9560.45006274277 0.564908999087979
9279.47635637277 0.381012695102769
10317.4305105797 0.422615968408774
9028.70271998129 0.433236587520318
7688.63099069817 0.457330562129258
11745.186814837 0.36859662581365
9709.43424780981 0.360714364847906
8126.85922904039 0.469413362457973
8492.39490900365 0.429170813246928
6605.78130267911 0.511199380857058
5703.60964821304 0.490785595517408
5467.30925913391 0.529881092896883
5043.30727509386 0.362627106982149
5960.65584353545 0.363863741936806
7814.96537076057 0.433473182544878
9343.26856113186 0.795683815719564
9420.27860572146 0.556303223976707
7192.64465498652 0.792795720092029
8439.43325871409 0.579553154403559
9894.52750791079 0.555791245249341
9095.64084778222 0.549068295934566
9301.31861619682 0.545010514840671
7232.55551655702 0.489521418081583
7152.01025803474 0.502655015085168
8665.35734549053 0.576683446556298
9771.48330396511 0.477985349861433
9969.07124711311 0.560860631450989
14962.7839930436 0.453128615067523
18909.0233159052 0.611969705345704
15818.4940898755 0.46183806291639
14715.3617067967 0.362855858391821
14971.9183996345 0.364385339619613
12197.1165401027 0.459251358238678
8529.84297578689 0.508489907230535
5086.94232803075 0.381752695311214
5260.13918314627 0.483914832877593
5885.61937035869 0.400827386454879
6073.64200325912 0.316115438552055
5836.54767508696 0.327589326696916
5089.94054015429 0.383621601944124
5389.6169892835 0.31996358736435
6350.15403006169 0.331954917417093
8156.67126470595 0.285187105083649
8950.29333966985 0.324689507186016
10887.911599777 0.405691084177413
11799.8334685779 0.516545407091755
14022.3673163254 0.75337840760965
12487.0779022946 0.769121929103645
12835.1319507578 0.541466792835485
17085.1405036687 0.433635608318802
13164.1925672856 0.432521952367028
16976.8712981169 0.403795131829372
19387.7188317405 0.477026654616866
19913.735669402 0.492505275124385
17778.4778389227 0.46375345091414
16809.4512936214 0.339953492827391
15498.2249257707 0.383874193721568
14948.6776978322 0.2910645896436
15541.7146043352 0.2396467772509
14765.0148983028 0.413940701664697
16951.7062821752 0.404977134706517
17455.6333568308 0.481798590008534
16640.6599477775 0.327231595295426
11926.0127023162 0.373606795226952
10636.6856258288 0.285792707953656
8988.65403052338 0.24626555724899
9662.46176696081 0.23601596273273
9661.23524380507 0.297891520651145
6935.6268566055 0.317192131603637
6037.11118318584 0.362188311368404
5493.86383857455 0.366255901497139
5766.24148981297 0.464381745551073
5505.36083899449 0.437693804712023
5380.49333539507 0.468192074844876
6019.81828899131 0.675061690508894
6045.14383412171 0.475619586883582
7215.30443816012 0.476939873506084
6062.24458548627 0.523686602376172
8027.12242229343 0.696985883522577
8796.55424083087 0.527540485877016
11079.3450136265 0.617788638616485
9349.80598253822 0.269924317844402
9522.65408006445 0.233633245962478
10867.9177511914 0.197761431689331
8779.33580716495 0.256749774541639
10368.0986272704 0.227341141777362
7463.06816193358 0.272174368860828
9763.83509748588 0.44622248931028
8508.55621830871 0.417942669154267
10880.6066540093 0.427375774880191
12826.7021873202 0.40592837643405
14271.8191132444 0.444421715799321
14752.1535286408 0.308796907857212
16213.2192257157 0.427039232459405
18416.7080119722 0.498495224231049
16837.0543314784 0.515550570528061
12714.5122435216 0.545042153364263
13110.9350000584 0.325747739621577
16387.2921062006 0.471947513334441
18006.1293742141 0.535978040434174
16040.4930179613 0.381880109547519
18655.1837824609 0.520492704870998
15485.9695147123 0.512017362071848
13353.8356465681 0.528944900451764
19537.1792868129 0.543189189950282
16881.4830748485 0.424343346003216
15458.0682282954 0.331052978221417
11903.6668507231 0.302965390616672
8019.48838840491 0.297188167132025
14400.3469340296 0.323518853880518
13778.8055103965 0.411976736875969
9411.44616987854 0.358918895759101
12948.2210093574 0.36688578489707
10947.7475672737 0.332225396468585
9960.69394490478 0.265753551280407
9330.9091298015 0.278555994853336
8069.35051405714 0.289972189419447
9462.08128159351 0.274487766534102
12922.8242816257 0.229581032262005
17647.8362680152 0.257169853177011
18231.7689506453 0.273244026241378
15454.6501115236 0.406066185000117
12436.6804650604 0.32740868823838
17785.6342166807 0.368163463670784
14654.7065723327 0.388012958563345
12599.7600565477 0.490497082866234
11337.5146668769 0.413883224391589
11036.0959531423 0.518835078738974
11634.0763671234 0.684284587235519
12523.8994962095 0.611248540892817
10624.2520265758 0.531914583707112
13790.1171898227 0.417426693661432
12989.8384141524 0.510610471724133
8776.35102229562 0.759845554765008
7214.57639173335 0.468802084874328
8156.16364225633 0.499954915680437
6519.39326839918 0.431241538080963
8924.52869465932 0.369118984413767
5009.20580498465 0.43867752318822
6801.77446469865 0.447949501058201
5960.80223463469 0.544026549487956
7583.87035710885 0.347822085434884
5376.28529348299 0.439775121473545
5037.18200552396 0.420607978877343
6277.38723439824 0.414041192500112
11228.6215951223 0.494433461955441
12692.2638712866 0.49264899956924
13037.5183099467 0.5956146136233
12720.8319420433 0.555416416434262
14447.045716599 0.462276137118207
19243.76692136 0.318083893948477
17070.7608157582 0.325657978047967
10175.3890567686 0.312138395793886
11497.3141135365 0.443649590989081
13756.0008696631 0.534344584394599
10665.3768856541 0.579129220300862
9271.00558779647 0.481250614915245
14401.2100326184 0.519005822312555
9997.77372962737 0.473680910815268
11426.4439514937 0.601515692492429
9937.31208362814 0.567992386683733
13207.537486178 0.532320189811402
8102.56949189909 0.50411145342756
11670.9637222678 0.449159548774642
14221.9986524743 0.493193841266855
16327.5699154543 0.467560137456692
18752.3449394092 0.474382402335148
16491.8149360584 0.378007867581624
19040.1610590434 0.372240640107971
16569.6955127132 0.380210546702039
18364.5869968341 0.311599544505785
17092.6872684405 0.345792882863749
15741.427742738 0.311165403994027
18362.1955048573 0.333636125236933
19397.1668319583 0.362441001349633
9343.26465023968 0.436609884465329
10276.0092085944 0.319287445039401
14346.6818240611 0.343338294196238
11917.0035622675 0.318191686688101
12592.789237536 0.361717328701896
12354.0075975932 0.363418098799481
13376.1379600334 0.387193139897389
18344.9675943971 0.369353527369279
16988.4899732431 0.455708245106463
18845.8506754711 0.415781893333113
16251.4529940076 0.621500083946904
17352.1725169362 0.625770092168158
17804.5699832828 0.788415932856764
18621.9963323074 0.807196084714766
15487.6806797269 0.701086722547103
17436.1256503093 0.52441034864276
19611.2726032402 0.483934351565505
17276.6736087015 0.489925287218702
17547.7315581312 0.435457841902318
11855.7177871059 0.466818546804016
12932.4524449648 0.505244596486073
10291.241304019 0.392534970132876
9197.61777210838 0.302413897769241
6086.69213453252 0.368678877674809
7771.74673037474 0.334037579606425
7522.97229965032 0.39397101309788
8006.40582307997 0.335663777614887
9310.94314782814 0.342181284506913
7602.07342874631 0.419986260611138
6909.06994860684 0.569621400186077
6763.37650368274 0.436057845377258
6812.31719805229 0.336489119545299
5852.47300342241 0.278978736241843
6980.37739967161 0.224198450038005
6838.38967206324 0.317342681340779
6514.89050540485 0.288113152770622
